"","MSFT.Adjusted","AAPL.Adjusted","AMZN.Adjusted","GOOG.Adjusted","BRK.B.Adjusted","JPM.Adjusted","JNJ.Adjusted","WMT.Adjusted","XOM.Adjusted","V.Adjusted","PG.Adjusted","BAC.Adjusted","MA.Adjusted","T.Adjusted","HD.Adjusted","VZ.Adjusted","DIS.Adjusted","CVX.Adjusted","INTC.Adjusted","KO.Adjusted","UNH.Adjusted","WFC.Adjusted","BA.Adjusted","CSCO.Adjusted","CMCSA.Adjusted","MRK.Adjusted","PFE.Adjusted","PEP.Adjusted","ORCL.Adjusted","C.Adjusted"
"1626",41.804314,93.0037,331.190002,574.043945,137.089996,51.967979,91.201843,66.788124,78.387932,50.990559,70.574242,15.475285,72.87001,25.924397,79.476799,38.144146,83.01918,100.026268,29.915768,35.244274,79.671387,44.01059,110.194824,21.335745,25.933752,51.123928,24.368221,78.464165,37.343819,48.51239
"1627",41.392536,92.976242,323.890015,571.530884,138.039993,51.890068,91.323929,66.823395,78.805344,51.133495,71.091309,15.429204,72.647919,26.067169,79.959885,38.270245,83.398766,101.314713,29.846638,35.278278,79.5327,44.21489,109.63929,21.250946,25.906487,51.098175,24.773937,78.749123,37.491348,48.447559
"1628",41.858036,92.271805,327.76001,578.362122,138.690002,51.93335,92.335533,67.272934,79.738327,51.767185,71.269302,15.401546,73.951401,26.262537,80.756058,38.585487,83.574684,101.901848,30.183636,35.397297,80.577377,44.529869,110.516006,21.386625,26.0019,51.501671,24.881577,79.932106,37.980045,48.493874
"1629",41.643196,92.930489,324,583.168884,139.610001,52.210373,92.605888,67.202415,79.451881,51.34552,71.33712,15.456854,73.594162,26.31514,81.605972,38.782513,83.630241,101.706131,30.226854,35.371788,80.420212,44.700115,110.897926,21.378141,25.938293,51.407242,25.129986,80.173851,37.933941,48.52166
"1630",41.786419,93.12262,325,587.656616,141.279999,53.084728,93.617485,67.184807,79.067223,51.562309,71.362534,15.70571,75.119743,26.420338,82.384285,39.160797,83.639488,101.233177,30.391027,35.524815,81.011864,45.321541,111.60968,21.386625,25.829252,51.776394,25.320421,80.622864,38.311993,49.697891
"1631",42.538345,92.363297,331.320007,594.447937,140.559998,52.902943,94.175629,67.731293,79.484619,51.517036,71.599876,15.622759,74.61763,26.653282,82.607918,39.680946,83.778358,101.771378,30.088589,35.745834,81.169037,45.423691,112.278061,21.369661,25.779276,51.930923,25.171383,80.985519,36.69838,49.531174
"1632",42.126568,92.454758,324.5,585.76178,139.259995,52.729797,94.079689,67.264122,79.009956,50.952442,71.888069,15.696492,73.536224,26.675827,82.20533,39.54697,82.667366,100.703117,29.993536,35.890327,81.141304,45.032108,111.635735,21.174622,25.379457,52.00819,24.98922,80.804207,36.495514,49.123661
"1633",41.678993,93.900253,323.630005,579.538879,138.779999,52.755764,93.713432,66.638275,78.592537,50.614147,71.574463,15.714929,72.908623,26.495483,81.847496,39.33419,81.760048,100.352448,29.742939,35.609818,80.050407,44.351097,110.568077,20.945663,24.97509,51.750637,24.881577,80.242943,35.803963,48.938431
"1634",42.144482,93.086029,328.209991,586.380066,139.949997,53.353096,94.742462,67.942841,78.420677,51.078701,72.252563,15.834746,74.395554,26.600685,83.216255,39.460285,82.815491,99.81424,30.028103,35.932838,81.548058,44.376633,111.60968,21.183107,24.925116,51.819328,25.096859,80.735107,36.347984,49.327423
"1635",41.213509,89.536415,321.929993,573.485474,137.089996,52.071873,93.39946,67.096642,77.135765,50.197262,71.481209,15.530586,72.145844,26.360235,82.214279,39.097759,81.537857,98.411621,29.500988,35.5163,79.671387,43.763721,110.359764,20.809978,24.50712,51.201199,24.823622,80.018425,35.739418,48.123402
"1636",41.544716,92.171188,323.209991,575.519897,138.679993,52.426785,93.39946,67.422791,78.101494,50.490265,71.69313,15.696492,72.474106,26.510509,83.055222,39.223858,82.158157,99.055847,29.604683,35.873341,80.059654,44.155308,111.705185,21.200066,24.643423,50.986572,24.608339,80.415611,35.914612,48.614281
"1637",41.571568,91.585663,321.820007,574.781921,138.330002,52.227684,92.91111,67.061386,77.283073,50.249672,71.574463,15.678058,71.952713,26.472939,83.091003,39.208092,82.241493,98.305603,30.157719,35.915848,79.976471,44.002079,111.774635,21.301826,24.709578,51.003735,24.64974,80.432892,35.444366,48.20676
"1638",41.499958,92.171188,322.440002,575.779175,138.139999,52.149776,92.954704,67.405151,76.972069,50.83094,70.981102,15.714929,71.37339,26.48045,82.071144,39.39724,82.426651,97.302582,30.088589,36.264374,79.736099,44.155308,110.568077,21.506897,24.536207,50.892132,24.484135,80.381096,35.296829,47.993732
"1639",41.088188,90.734871,317.459991,566.714111,136.619995,51.742897,90.957657,67.096642,75.998146,50.030499,70.472511,15.502938,70.79406,26.270052,81.427017,38.955898,81.000877,95.94072,29.371372,36.332378,78.469559,43.636036,108.215736,21.387272,24.148411,50.402786,24.136372,80.00116,35.121632,47.32692
"1640",40.962856,91.393555,318.410004,568.519104,137.639999,51.280987,90.565216,67.193604,76.358261,49.961407,70.396248,15.558241,70.89064,26.277569,82.518463,38.845562,80.352798,95.500381,28.965237,36.264374,78.48806,43.755211,107.781746,21.412907,24.107349,50.522972,24.061853,79.940727,35.287609,47.465836
"1641",41.258266,91.13739,322.73999,573.704895,139.5,52.553421,91.681488,68.154404,76.865677,50.502186,71.023483,15.936134,71.769272,26.570621,83.68145,39.176571,81.889656,95.989647,29.405935,36.553394,79.523483,44.351097,109.682686,21.62652,24.4769,51.424404,24.194336,80.735107,35.859287,48.456825
"1642",41.258266,91.13739,322.200012,575.769226,139.160004,52.448841,91.446022,68.180847,77.356728,50.45454,70.837021,15.936134,71.943077,26.66831,83.430969,39.46817,81.991516,96.29953,29.475061,37.063446,78.663704,44.291504,109.595894,21.370182,24.358278,51.149685,24.152931,80.622864,36.146015,48.419781
"1643",40.756962,90.341476,316.980011,562.196472,136.720001,51.655746,89.291985,68.136772,76.415558,49.563564,70.489464,15.558241,70.531258,26.54808,82.724205,39.152927,80.649048,94.611511,28.922029,37.335476,77.831696,43.482807,107.043922,21.054028,24.28072,50.18816,23.838293,80.389732,35.572552,47.484356
"1644",41.875931,92.216919,322.700012,570.932495,139.940002,52.640575,91.489624,68.96534,77.430397,50.590332,71.354057,15.779449,71.614296,26.761265,84.173462,39.742649,81.57489,96.185371,29.613329,37.871033,80.078148,44.39365,108.484818,21.071121,24.987881,51.664791,24.326817,81.115044,36.090523,48.66058
"1645",41.043427,92.418167,315.369995,559.344299,137.089996,51.490158,89.021652,68.630379,75.147003,49.482571,70.913292,15.290946,69.457932,26.388199,83.260979,38.993538,79.352882,93.380142,29.051645,37.292969,78.52504,43.51685,106.557846,20.669518,24.32634,50.832031,24.003893,80.795555,35.831551,47.363945
"1646",39.414215,92.15287,311.390015,542.999207,136.759995,51.002087,88.280388,69.009392,74.966949,48.832199,71.786346,15.189557,68.17186,26.076048,82.795784,39.001507,79.871368,92.874535,27.574007,37.803017,78.941048,43.108242,105.464134,19.943222,24.006977,50.359856,24.119816,81.728127,35.239582,46.410011
"1647",39.074055,91.311218,306.450012,531.750061,136.380005,50.688347,86.4403,68.365936,74.344963,48.665443,70.66748,15.115824,67.475639,25.748671,81.051323,38.547256,77.686401,91.357742,27.193792,37.46299,77.609802,42.733692,104.552727,19.592892,23.559868,48.19643,23.57333,81.115044,35.359833,46.215511
"1648",39.145676,90.341476,308.309998,536.467102,137.389999,50.54018,84.600204,68.736145,74.107613,48.293812,70.820038,15.226426,68.655342,25.763901,80.603989,38.427723,77.899338,89.522934,27.772755,37.097446,76.56514,41.567451,106.149864,19.703974,23.482311,48.35955,23.565052,80.312012,35.572552,47.669582
"1649",38.689137,89.234497,305.970001,528.578796,135.639999,48.39621,85.646698,66.28569,73.837555,47.705383,70.31147,14.525938,68.945442,25.786736,78.591125,38.188648,75.992134,89.107025,27.02961,36.74892,75.954987,40.733204,104.327042,19.618525,23.199448,46.985931,23.341492,79.241295,35.424576,46.011757
"1650",38.259464,88.063492,302.859985,523.073914,134.699997,48.004021,84.399628,65.069275,74.148537,48.360512,69.709641,14.820883,68.519958,25.611628,79.512581,37.98941,75.677345,90.566727,26.658043,36.179367,78.941048,40.971561,104.413826,19.498903,22.624594,45.869881,22.935764,78.395088,34.740128,46.076591
"1651",39.056164,89.353439,303.640015,509.770416,137.089996,48.980133,86.074028,65.316086,74.647766,49.075188,70.582726,14.940701,69.196846,25.946621,80.729225,38.308178,77.612328,91.170197,27.116016,36.451389,81.520355,41.448269,106.974487,19.866323,23.121887,46.376404,23.043406,79.016785,35.026852,46.372967
"1652",39.458977,91.265472,306.209991,519.41394,137.229996,49.3549,86.510056,66.232819,75.106079,49.515919,71.354057,14.986789,69.661011,26.098886,82.169556,38.634914,79.176971,90.917397,27.288847,36.799923,81.853165,41.865395,107.903267,19.592892,23.404751,46.402168,23.126207,80.77829,34.962116,46.798985
"1653",40.17511,93.744705,315.329987,525.098328,138.970001,50.487892,87.52166,67.008476,76.644722,50.816654,71.718567,15.300163,71.710991,26.357742,84.271889,38.802273,81.047173,93.853104,28.178888,34.581219,84.081139,42.946503,110.3424,20.088482,23.810799,47.329334,23.416012,80.933708,35.470821,47.484356
"1654",39.727531,94.220428,312.970001,531.251465,137.649994,50.069561,88.27166,67.017296,76.219139,50.24728,71.94371,15.115824,70.802048,26.266388,83.502518,38.499447,80.639801,92.964226,27.885086,34.530216,82.990273,42.708145,105.420723,19.874868,23.491432,47.655575,23.432566,81.564064,34.814121,46.956444
"1655",40.30043,95.903763,313.179993,542.490601,138.679993,50.601192,89.501282,67.211243,77.021172,51.047733,71.089561,15.300163,71.643303,25.626854,84.808655,38.427723,81.463799,94.750137,28.248016,34.734234,83.813049,43.074192,105.924171,20.13975,24.28072,48.6171,23.680971,80.959618,35.359833,47.614014
"1656",41.294075,96.260551,287.059998,538.302063,139.399994,51.193836,89.937332,67.325829,77.332176,50.857147,72.738052,15.410765,71.556274,25.786736,84.978622,38.866032,82.037796,94.521812,28.671429,34.878754,84.719025,43.584949,106.106468,20.319195,24.755199,49.458435,24.103254,81.684952,35.822289,47.975224
"1657",41.09713,96.159904,289.970001,539.289368,139.529999,51.10667,90.757072,67.510925,76.693802,50.840466,73.412819,15.290946,71.662636,25.969461,85.408035,39.384033,81.889656,93.796021,28.688715,34.649223,85.172012,43.6786,106.002296,20.302101,24.659389,48.46257,24.03701,81.702217,35.544811,47.780724
"1658",41.616329,97.651108,295.589996,547.397095,140.460007,51.969494,91.384979,67.29937,77.831421,51.626633,73.856972,15.484504,73.490242,26.136957,86.409996,39.814369,83.259903,95.516663,29.155336,34.479206,85.643517,44.078682,107.295639,20.566984,24.969631,47.94746,24.086695,82.254829,35.748302,48.567963
"1659",41.732697,98.200035,294.119995,547.825928,139.990005,51.673176,92.056465,67.334625,77.414017,51.13826,73.916748,15.659625,73.480553,26.190252,86.257904,39.710773,82.889557,95.524818,29.310877,34.819237,85.939331,44.410679,106.835587,20.592617,25.04719,48.247944,24.417894,81.762657,35.683556,48.762463
"1660",41.222458,97.870689,299.070007,548.803284,139.539993,51.76033,93.34716,67.387527,77.299431,56.376915,74.258408,15.696492,80.384766,26.273994,87.241966,39.766556,83.528404,95.573761,28.152967,35.193272,86.789864,44.657555,107.477928,20.575533,24.796265,49.200874,24.707697,82.591599,35.609558,49.234901
"1661",42.028111,98.803833,305.459991,557.549255,140.160004,52.710304,93.992485,67.228844,79.149048,57.515644,74.540253,15.816314,80.984299,26.525246,87.241966,40.045475,84.602356,97.816322,29.388657,35.601311,87.834511,45.193855,108.424072,20.908768,25.252491,49.741737,24.79878,83.040596,36.118267,49.586895
"1662",42.466732,100.084625,305.720001,553.699829,140.809998,53.058918,93.713432,67.237663,77.962341,57.541855,74.634216,15.917702,81.35173,26.525246,85.962692,40.157051,84.907867,95.231262,29.647888,35.541801,87.695847,45.432201,109.396248,21.002766,25.36655,50.583073,24.997498,82.747025,36.062767,49.531322
"1663",42.583115,99.35276,302.809998,552.592834,142.179993,52.509846,94.725037,68.101509,77.356728,57.882526,75.710434,15.862395,81.216362,26.487175,85.84639,40.10923,83.648743,94.081444,29.846638,35.550301,87.806793,45.34708,109.231323,21.259098,24.924006,50.969402,25.072025,83.524147,36.192265,49.27195
"1664",42.842709,99.59063,296.519989,544.425293,142.919998,53.294231,94.899429,68.489342,77.806862,59.445305,76.017914,15.982216,83.15033,26.586149,85.685364,40.117199,84.250542,95.451454,29.363903,35.96685,88.56485,45.869793,108.454269,21.489805,25.133867,51.141087,25.088726,83.662308,36.340248,50.040802
"1665",43.594646,99.875427,296.640015,540.555908,143.289993,53.363941,95.065132,68.586304,78.780785,59.578712,75.932503,16.000658,82.918251,26.433884,87.036217,40.069386,85.176376,96.65834,29.416092,35.949844,88.943893,46.323936,108.7686,21.583799,25.26618,50.874958,25.088726,83.593216,36.821217,50.013016
"1666",43.576752,100.160294,299.859985,539.528748,143.610001,53.573124,94.358757,69.432503,79.621582,60.136177,76.12896,16.000658,81.999626,26.578537,87.358269,40.531593,83.324715,96.878517,29.207342,35.975346,86.54026,46.135422,108.655098,21.643608,25.161251,50.943638,24.988503,83.584587,36.941452,49.790695
"1667",43.764729,99.994888,305.109985,545.990967,145.050003,53.974022,94.899429,70.023087,79.366051,59.607311,76.402267,16.009869,82.047981,26.738419,87.814514,40.420033,83.121017,96.160912,28.929012,36.034851,87.594162,46.126862,108.820984,21.489805,24.157532,50.48864,25.222353,83.731354,37.413155,49.92038
"1668",43.74683,100.79425,312.01001,548.783325,144.949997,53.485962,94.977943,69.644073,79.473206,59.492943,76.590187,15.963788,81.796562,26.723186,87.796623,40.332367,83.30619,96.584946,28.972506,36.136856,88.46315,45.91264,109.449585,21.489805,24.162096,50.969402,25.322571,83.498253,37.431656,49.846268
"1669",43.666264,102.21843,311.51001,545.811462,145.520004,52.780006,94.838394,69.811539,78.624168,60.486858,76.427917,15.936134,81.564476,26.951597,88.109741,40.499725,83.232117,95.94072,29.033398,36.306877,88.453918,45.878357,109.894867,21.455629,24.454084,50.917889,25.406088,83.895432,37.126431,49.485001
"1670",44.409256,103.660957,316.480011,543.88678,146.289993,52.492413,95.117462,73.108185,78.03064,60.239582,75.67627,15.871619,81.419441,27.111479,88.565994,40.802551,83.778358,94.962158,29.294317,36.374882,88.657295,45.749817,112.217278,21.942678,24.773447,51.115349,25.406088,85.087036,37.662899,49.503517
"1671",44.382393,104.910561,327.820007,542.909424,145.520004,52.535995,94.323875,73.125839,78.385117,59.740227,75.257744,15.797882,81.274399,27.332266,87.886108,41.041634,84.065376,95.735817,29.529161,36.323872,87.926964,45.715538,112.505379,22.489529,24.682201,50.711849,25.339277,84.379005,37.77388,49.447948
"1672",44.274975,104.735992,323.049988,535.041016,145.369995,52.623154,94.445953,73.663521,78.401596,59.970703,75.027115,15.751794,80.452438,27.294199,87.698219,40.961945,83.7043,95.26667,29.781393,36.485394,89.18425,45.792664,112.121223,22.617701,24.705019,51.046661,25.322571,84.983437,38.069859,49.623947
"1673",43.905632,106.09584,324.929993,533.565125,145.809998,52.753864,94.90815,73.85743,78.203743,59.953896,75.121063,15.797882,81.129356,27.195221,85.864296,40.818497,83.583931,95.036224,30.190195,37.003944,90.774345,45.646996,114.076935,22.728779,24.828194,51.415825,25.548071,84.568962,38.162346,49.846268
"1674",43.437222,105.360786,326.540009,535.519714,145.649994,52.81488,94.84713,74.915192,78.813744,59.985096,75.787323,15.724147,81.496788,26.928749,86.508392,40.236748,83.158043,95.859268,29.877079,37.590496,89.544807,45.72411,114.906372,22.720238,24.809946,51.201199,25.422792,84.974792,37.84787,49.707325
"1675",43.869606,106.86763,330.540009,533.365662,145.720001,52.396538,94.341301,74.55378,78.98687,60.419643,75.565239,15.668841,81.806229,26.860233,87.28669,39.997658,82.306282,96.550606,31.268734,37.616001,89.535545,45.826946,114.98494,22.908222,24.809946,50.977985,25.422792,84.672577,37.84787,49.577633
"1676",43.221031,107.014664,332.630005,536.02832,146.699997,52.684155,94.674858,74.615486,79.802948,61.031834,75.67627,15.779449,81.922279,26.860233,87.921867,40.013607,82.361847,97.595886,30.95561,37.828518,89.406113,46.109711,115.927872,22.968031,24.67308,51.218369,25.431147,85.389252,38.328831,49.707325
"1677",42.869705,108.999298,335.640015,537.793518,147.270004,53.128635,93.814659,75.276588,78.904427,61.127861,75.257744,15.834746,82.183342,26.418655,88.029221,39.447781,83.861687,96.781067,31.529671,37.632992,89.581764,46.358215,117.525604,23.096199,25.101938,50.866379,25.239056,85.207916,38.319584,50.392818
"1678",42.761612,108.05291,335.040009,539.598511,147.809998,52.553421,93.656654,74.879921,78.129562,61.761665,75.847092,15.761007,83.48877,26.510014,86.785713,39.320267,84.852333,95.595886,31.590538,37.769012,90.506248,46.169697,117.700211,23.309818,25.831911,50.943638,25.447847,85.42379,38.060604,50.327972
"1679",43.01384,109.339249,333.570007,538.890503,148.190002,52.588284,94.104309,74.906357,77.882271,61.761665,75.915413,15.770227,83.7015,26.746033,87.403023,39.87812,85.102303,94.739922,32.095024,37.910255,90.700386,46.512459,117.674026,23.437986,25.941406,51.295631,25.974014,85.786446,38.726551,50.142712
"1680",43.06789,109.274948,338.640015,540.346497,148.690002,52.431408,95.017189,77.16291,74.634422,61.984936,77.239326,15.70571,84.40741,26.936369,88.92382,40.316433,85.648537,89.604172,32.399448,38.372463,91.181114,46.683834,117.307335,23.61742,26.023529,51.853657,26.01577,86.434067,39.226009,49.994488
"1681",43.797543,105.728317,326,532.33844,148.520004,52.291962,94.824081,75.99939,76.126457,61.975323,76.940399,15.475285,84.57177,26.692741,88.458626,39.870155,85.824432,91.958054,32.329872,38.132793,91.578636,46.118286,115.587372,23.574705,25.822784,51.95668,26.107643,86.062767,38.920776,49.420162
"1682",43.653416,105.32402,326.309998,532.288574,149.869995,53.233231,95.245422,76.158043,77.643204,62.42186,77.785973,15.807096,84.794182,26.106501,88.233917,39.136978,86.537338,93.842812,32.703876,38.124241,92.290504,46.461048,115.491302,23.771229,26.014399,52.179893,26.366543,86.684448,39.013279,50.355759
